crop_path	page_id	page_num	line_num	label	transcription	image_path	x0	y0	x1	y1
output/crops/page009_line003.png	262534016	9	3	Sanskrit Text	ए त॒ स्य स॒ र्व्व स्या न्ना॒ द्य स्य सं॒ भृ त स्य स्रु वे॒ णो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	282	396	1784	524
output/crops/page009_line004.png	262534016	9	4	Sanskrit Text	प घा॒ तं वा ज प्र स वी॒ या नि जु हो ति त द्या॒ भ्य ऽ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	264	515	1825	664
output/crops/page009_line005.png	262534016	9	5	Sanskrit Text	ए॒ वै त॒ द्दे व॒ ता भ्यो जु हो॒ ति ता॒ ऽ अ स्मै प्र॒ सु वं ति	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	281	667	1838	812
output/crops/page009_line006.png	262534016	9	6	Sanskrit Text	ता॒ भिः प्र॒ सू त ऽ उ॒ ज्ज य ति त॒ स्मा द्वा ज प्र स वी॒ या	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	272	773	1842	911
output/crops/page009_line007.png	262534016	9	7	Sanskrit Text	नि जु हो ति।४। स॒ जु हो ति। व्वा॒ ज स्ये मं॒ प्र स वः॒ सु	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	229	1271	1858	1423
output/crops/page009_line008.png	262534016	9	8	Sanskrit Text	षु वे॒ ग्रे सो॒ म ᳰ रा॒ जा न मो॒ ष धी ष्व प्सु ॥ ता॒ ऽ अ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	249	1406	1813	1534
output/crops/page009_line009.png	262534016	9	9	Sanskrit Text	स्म॒ भ्यं म॒ धु म ती र्भ वं तु व्व य॒ ᳰ रा ष्ट्रे॒ जा गृ या म	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	254	1515	1824	1663
output/crops/page009_line010.png	262534016	9	10	Sanskrit Text	पु रो॒ हि ताः स्वा॒ हा ॥५॥ व्वा॒ ज स्ये मां॒॥ प्र स वः॒ शि	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	246	1655	1813	1790
output/crops/page009_line011.png	262534016	9	11	Sanskrit Text	श्रि ये दि॒ व मि मा॒ च व्वि॒ श्वा भु॒ व ना नि सं म्रा ट्॥	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	158	1768	1776	1916
output/crops/page009_line012.png	262534016	9	12	Sanskrit Text	अ॒ दि त्स न्तं दा प य ति प्र जा नं त्स॒ नो र यि ᳰ स॒ र्व्व वी	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000052.png	247	1940	1821	2075
output/crops/page010_line001.png	262534017	10	1	Sanskrit Text	स्वि ष्ट कृ द्भ॒ व त्य॒ था स्मा ऽ अ॒ न्न ᳰ स॒ म्भ र त्य॒ न्नं वा॒ ऽ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	279	136	1788	301
output/crops/page010_line002.png	262534017	10	2	Sanskrit Text	ए ष उ॒ ज्ज य ति यो॒ व्वा ज पे॒ ये न य॒ ज ते न्न पे॒ य ᳰ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	272	279	1819	421
output/crops/page010_line003.png	262534017	10	3	Sanskrit Text	ह वै ना॒ मै त द्य॒ द्वा ज पे॒ यं त द्य॒ दे॒ वै त द॒ न्न मु	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	262	416	1802	561
output/crops/page010_line004.png	262534017	10	4	Sanskrit Text	द॒ जै षी त्त॒ दे॒ वा स्मा ऽ ए त त्सं॒ भ र ति॒।१। औ॒ दुं ब रे	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	276	546	1806	691
output/crops/page010_line005.png	262534017	10	5	Sanskrit Text	पा त्रे॒। अ॒ न्नं वा ऽ ऊ॒ र्गु दुं ब॒ र ऽ ऊ र्जो॒ न्ना॒ द्य स्या॒ व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	259	695	1775	840
output/crops/page010_line006.png	262534017	10	6	Sanskrit Text	रु द्ध्यै त॒ स्मा दौ दुं ब रे पा॒ त्रे॒ सो प॒ ऽ ए व॒ प्र थ माः	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	271	832	1753	970
output/crops/page010_line007.png	262534017	10	7	Sanskrit Text	सं॒ भ र त्य॒ थ प यो॒ थ य थो प स्मा र म॒ न्ना नि।२।	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	259	1233	1809	1375
output/crops/page010_line008.png	262534017	10	8	Sanskrit Text	त द्धै॒ के। स प्त॒ द शा॒ न्ना नि सं॒ भ रं ति स प्त द शः॒ प्र जा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	255	1370	1857	1505
output/crops/page010_line009.png	262534017	10	9	Sanskrit Text	प ति रि॒ ति व्व॒ दं त स्त॒ दु त॒ था न॒ कु र्या त्प्र जा॒ प ते॒ र्न्वे॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	266	1483	1860	1624
output/crops/page010_line010.png	262534017	10	10	Sanskrit Text	व स॒ र्व्व म॒ न्न म॒ न व रु द्धं क॒ ऽ उ त॒ स्मै म नु ष्यो॒ यः	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	269	1609	1829	1744
output/crops/page010_line011.png	262534017	10	11	Sanskrit Text	स॒ र्व्व म॒ न्न म व रुं धी त त॒ स्मा दु स॒ र्व मे वा॒ न्नं य थो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	251	1749	1852	1894
output/crops/page010_line012.png	262534017	10	12	Sanskrit Text	प स्मा॒ र ᳰ स म्भ॒ र न्ने॒ क म॒ न्नं न सं॒ भ रेत्।३। स य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000051.png	254	1879	1817	2014
output/crops/page011_line001.png	262534018	11	1	Sanskrit Text	प्र त्य क्ष त मां य॒ द जा स्त॒ स्मा दे ता स्त्रिः॒ सं व्व त्स र॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	261	168	1807	306
output/crops/page011_line002.png	262534018	11	2	Sanskrit Text	स्य व्वि जा॒ य मा ना द्वौ त्री नि॒ ति ज न यं ति त॒ त्प्र	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	283	266	1806	410
output/crops/page011_line003.png	262534018	11	3	Sanskrit Text	जा॒ प ति मे॒ वै त॒ त्क रो ति त॒ स्मा द ज र्ष भ॒ स्या जि॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	265	397	1829	555
output/crops/page011_line004.png	262534018	11	4	Sanskrit Text	न मा॒ स्तृ णा ति।२४। स ऽ आ॒ स्तृ णा ति। इ यं॒ ते रा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	279	543	1840	687
output/crops/page011_line005.png	262534018	11	5	Sanskrit Text	डि॒ ति रा ज्य॒ मे॒ वा स्मि न्ने त॒ द्द धा त्य॒ थै न मा॒ सा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	272	673	1823	824
output/crops/page011_line006.png	262534018	11	6	Sanskrit Text	द य ति य न्ता॒ सि य॒ म न ऽ इ॒ ति य न्ता॒ र मे॒ वै न	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	290	796	1792	940
output/crops/page011_line007.png	262534018	11	7	Sanskrit Text	मे त द्य॒ म न मा सा म्प्र जा॒ नां क रो ति ध्रु वो॒ सि ध	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	245	1216	1771	1378
output/crops/page011_line008.png	262534018	11	8	Sanskrit Text	रु॒ ण ऽ इ॒ ति ध्रु व॒ मे॒ वै न मे त॒ द्ध रु॒ ण म स्मिं॒ लो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	252	1360	1799	1508
output/crops/page011_line009.png	262534018	11	9	Sanskrit Text	के॒ क रो ति कृ ष्यै॒ त्वा क्षे॒ मा य त्वा र य्यै॒ त्वा पो॒ षा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	262	1497	1836	1641
output/crops/page011_line010.png	262534018	11	10	Sanskrit Text	य त्वे॒ ति सा ध॒ वे त्वे॒ त्ये॒ वै त॒ दा ह।२५। ब्रा ह्म णं।६।	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	279	1623	1833	1765
output/crops/page011_line011.png	262534018	11	11	Sanskrit Text	प्रथमः प्रपाठकः समाप्तः। कंडिका।११७। बा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	262	1760	1788	1881
output/crops/page011_line012.png	262534018	11	12	Sanskrit Text	र्ह स्प त्ये॒ न च रु॒ णा प्र॒ च र ति। त स्या॒ नि ष्ट ऽ ए व॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000050.png	255	1869	1860	2021
output/crops/page012_line001.png	262534019	12	1	Sanskrit Text	ति। अ मृ॒ त मा॒ यु र्हि॒ र ण्यं त॒ द मृ॒ त ऽ आ॒ यु षि प्र॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	279	129	1835	314
output/crops/page012_line002.png	262534019	12	2	Sanskrit Text	ति ति ष्ठ ति॒।२०। अ॒ था ज र्ष भ॒ स्या जि॒ न मु॒ प स्तृ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	269	289	1814	431
output/crops/page012_line003.png	262534019	12	3	Sanskrit Text	णा ति। त॒ दु प॒ रि ष्टा द्रु क्मं नि॒ द धा ति त॒ म भ्य॒ व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	259	419	1841	554
output/crops/page012_line004.png	262534019	12	4	Sanskrit Text	रो ह ती मां॒ वै व॒।२१। अ॒ था स्मा ऽ आ स न्दी मा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	241	549	1780	666
output/crops/page012_line005.png	262534019	12	5	Sanskrit Text	ह र न्ति। उ प रि स॒ द्यं वा॒ ऽ ए ष॒ ज य ति यो ज॒ य त्य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	269	665	1797	810
output/crops/page012_line006.png	262534019	12	6	Sanskrit Text	न्त रि क्ष स॒ द्यं त॒ दे न मु प र्या॒ सी न म ध॒ स्ता दि माः॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	269	798	1852	936
output/crops/page012_line007.png	262534019	12	7	Sanskrit Text	प्र जा ऽ उ॒ पा स ते त॒ स्मा द स्मा ऽ आ स न्दी मा॒ ह रं	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	227	1263	1796	1380
output/crops/page012_line008.png	262534019	12	8	Sanskrit Text	ति।२२। ओ॒ दुं ब री भ व ति॒। अ न्नं वा ऽऊ॒ र्गु दु म्ब॒ र ऽ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000049.png	243	1388	1796	1536
